,author_id,created_at,id,text,impression_count,like_count,quote_count,reply_count,retweet_count,year,month,original_language
0,1151510939105144834,2022-12-29T16:39:19.000Z,1608502937332113408,empieza aÃ±o formÃ¡ndote profesiones ğ—±ğ—²ğ—ºğ—®ğ—»ğ—±ğ—® ğ—¹ğ—®ğ—¯ğ—¼ğ—¿ğ—®ğ—¹ âš  toma riendas vente / open day contaremos bootcamps cambiarÃ¡n vida junto thebridge_tech ğŸ¤¯ {link},113,4,0,0,1,2022,12,es
1,570795448,2022-12-29T12:52:11.000Z,1608445776732246017,bootcamps tecnolÃ³gicos edem thebridge_tech empleos demandados ğŸ” â–¶ data science â–¶ desarrollo web full stack â–¶ ux/ui product design â–¶ ciberseguridad toda info â¬‡ {link},124,2,0,0,0,2022,12,es
2,1128860148,2022-12-29T09:16:11.000Z,1608391421014196224,edemempresarios acoge enero open day participan responsables thebridge_tech edemempresarios presentar bootcamps acercarÃ¡n alumnos profesiones alta demanda {link},49,2,0,0,0,2022,12,es
3,570795448,2022-12-27T09:00:57.000Z,1607662809575292929,si buscando profesiÃ³n cambie vida acÃ©rcate open day presentaremos alianza #edempoweredbythebridge thebridge_tech serie bootcamps desarrollo digital tecnolÃ³gico {link} {link},218,5,0,0,0,2022,12,es
4,1162694149956603904,2022-12-23T12:54:06.000Z,1606271930763354112,thebridge_tech deseo tiğŸ’« Â¡quÃ© venga cargado Ã©xitos Â¡felices fiestasğŸ„ #christmastime #felicesfiestas #navidad #bye {link},120,1,0,0,1,2022,12,es
5,799935450844631040,2022-12-22T23:51:18.000Z,1606074933033009152,edemempresarios thebridge_tech alÃ­an impartir bootcamps desarrollo digital tecnolÃ³gico valencia marina_empresas â˜› {link} #mediterrÃ¡neopress #tudiariodigital #comunitatvalenciana #polÃ­tica #economÃ­a #empresa #turismo vÃ­a mediterrneopress,108,3,0,0,0,2022,12,es
6,921670812637257728,2022-12-22T09:59:38.000Z,1605865639213670400,ğŸ“š formaciÃ³n edemempresarios aceleradora talento digital thebridge_tech unen impartir #bootcamps tecnolÃ³gicos objetivo reducir brecha digital potenciar formaciÃ³n competencias digitales tecnolÃ³gicas ğŸ“ª valenciaplaza {link},142,2,0,0,0,2022,12,es
7,1162694149956603904,2022-12-22T08:55:25.000Z,1605849476895162368,Â¡ven prÃ³ximo #opendayvalencia conoce #bootcamps edemempresarios thebridge_tech fÃ³rmate #uxuiproductdesign #ciberseguridad #desarrollowebfullstack #datascienceğŸš€ ğŸ“… ene â° h ğŸ“ edem marina valencia apÃºntate {link} {link},308,4,0,0,4,2022,12,es
8,1175646685,2022-12-21T13:15:56.000Z,1605552650119847938,edem the bridge alÃ­an impartir bootcamps desarrollo digital tecnolÃ³gico valencia {link} edemempresarios marina_empresas thebridge_tech #bootcampsdedesarrollodigitalytecnolÃ³gico,321,7,0,0,1,2022,12,es
9,402013017,2022-12-21T12:30:01.000Z,1605541094397198336,ğŸ’» edemempresarios thebridge_tech alÃ­an impartir bootcamps desarrollo digital tecnolÃ³gico valÃ¨ncia {link},538,5,0,0,2,2022,12,es
10,1128860148,2022-12-21T11:34:12.000Z,1605527050898505729,edemempresarios thebridge_tech impartirÃ¡n bootcamps tecnolÃ³gicos enero formar competencias digitales empleabilidad demanda {link},149,4,0,0,1,2022,12,es
11,570795448,2022-12-21T10:12:46.000Z,1605506556123963392,#edempoweredbythebridge revoluciÃ³n formativa tecnologÃ­ağŸ¤¯ thebridge_tech #edem unimos formar profesiones cambiarÃ¡n vidas especialÃ­zate #bootcamps intensivos tecnologÃ­a ğŸ‘©â€ğŸ’» inicio cambio ğŸ‘‰ {link} {link},329,6,0,0,3,2022,12,es
12,1407291884901482496,2022-12-16T10:45:37.000Z,1603702882209075200,palabras agradecimiento anfitriÃ³n thebridge_tech cuyo consejero delegado iker arce ikerarceseco intervino sesiÃ³n inaugural i congreso #ciberseguridad #pymes pasado diciembre {link},26,1,0,0,0,2022,12,es
13,1530194743786881024,2022-12-13T18:53:22.000Z,1602738464902250497,libertariadora javieramaestre kilrau gabohbeaumont olya_borderless ğŸ™ğŸ» thebridge_tech,0,2,0,0,0,2022,12,en
14,1162694149956603904,2022-12-13T08:12:57.000Z,1602577299689308162,#bbkbootcamps entrenamiento militar llevado Ã¡mbito tecnolÃ³gico ğŸ¤” campus manager #bilbao jorgegrev explica â–¶ Â¡acelera carrera digital bbk_eus thebridge_tech info {link} {link},0,4,0,0,4,2022,12,es
15,108885393,2022-12-12T08:15:33.000Z,1602215568127426562,ğŸ’¡Â¡interesante entrevista director tecnologÃ­a ramon lozano cÃ³mo afrontar problemas #talento #digital empresas tecnolÃ³gicas {link} #bezucchetti #innovaciÃ³n #tecnologÃ­a bbk_eus thebridge_tech zucchettispa zucchettiworld,0,3,0,0,0,2022,12,es
16,1162694149956603904,2022-12-07T15:07:46.000Z,1600507365006131204,#webdeveloper âƒ£ semanas ven conocer #bootcamp formacion_fuc thebridge_tech Â¡un entrenamiento % prÃ¡ctico dominar stack mern conoce programa resuelve dudasğŸ‘¨â€ğŸ’» ğŸ“… dic â° h Â¡apÃºntate {link} {link},0,1,0,0,1,2022,12,es
17,49219057,2022-12-06T18:40:34.000Z,1600198528323575809,hoy llegÃ³ Â«certificado graduaciÃ³nÂ» #fullstackdeveloper thebridge_tech promovido funiversia financiado indracompany / minsaitbyindra Â¡toca celebrar {link},0,1,1,1,0,2022,12,es
18,702077405045899264,2022-12-06T10:00:16.000Z,1600067592143740931,presentaciÃ³n nuevos #bbkbootcamps realizada colaboraciÃ³n thebridge_tech bat_tower charlamos ramÃ³n lozano zucchettispain principales problemas #talento #digital surgen empresas tecnolÃ³gicas cÃ³mo afrontarlos {link},0,3,0,0,1,2022,12,es
19,146406912,2022-12-05T18:21:51.000Z,1599831430288359449,guillerdorron rt bbk_eus tras presentaciÃ³n nueva ediciÃ³n #bbkbootcamps realizada colaboraciÃ³n thebridge_tech torre bat_tower pudimos charlar guillerdorron zabala_ic cÃ³mo potenciar #talento actual cuÃ¡leâ€¦ {link},0,1,0,0,0,2022,12,es
20,702077405045899264,2022-12-05T14:00:20.000Z,1599765621025169409,tras presentaciÃ³n nueva ediciÃ³n #bbkbootcamps realizada colaboraciÃ³n thebridge_tech torre bat_tower pudimos charlar guillerdorron zabala_ic cÃ³mo potenciar #talento actual cuÃ¡les perfiles tecnolÃ³gicos demandados {link},0,7,0,0,2,2022,12,es
21,1530194743786881024,2022-12-03T14:08:46.000Z,1599042965573599233,agredecemos thebridge_tech acoger meetup vez mas ğŸ”¥ parece #bitcoin ers pueden comportarse despuÃ©s ğŸ˜ mas thebridge_tech {link} {link},0,5,0,0,4,2022,12,es
22,108885393,2022-12-02T08:40:07.000Z,1598597870797688833,ğŸ’¡ interesante intervenciÃ³n ramÃ³n lozano director #tecnologia zucchetti spain mesa redonda urgencia cerrar brecha digital euskadi celebrada ayer iniciativa bbk_eus thebridge_tech #bezucchetti zucchettispa zucchettiworld {link},0,4,0,0,1,2022,12,it
23,702077405045899264,2022-12-01T16:54:08.000Z,1598359807005802497,especial agradecimiento sarasola_nora directora obra social ikerarceseco ceo thebridge_tech oaldayturriaga responsable educaciÃ³n talento emprendimiento tomas iriondo director clustergaia guillerdorron zabala_ic ramon lozano zucchettispain,0,4,0,0,0,2022,12,es
24,702077405045899264,2022-12-01T16:01:03.000Z,1598346448138956801,ğŸ”™ atzo oso jardunaldi interesgarria izan genuen bat_tower -ean thebridge_tech -rekin elkarlanean egindako bbk bootcamp-en edizio berria aurkezteko ekitaldian mila esker aurkezpenera etorri zineten guztioi ğŸ¤— â„¹ï¸â• {link} {link},0,0,0,0,0,2022,12,nl
25,702077405045899264,2022-12-01T15:58:32.000Z,1598345815583608832,ğŸ”™ ayer vivimos jornada interesante evento presentaciÃ³n nueva ediciÃ³n #bbkbootcamps realizada colaboraciÃ³n thebridge_tech bat_tower muchas gracias todas personas acudisteis presentaciÃ³n ğŸ¤— â•â„¹ï¸ {link} {link},0,3,0,1,2,2022,12,es
26,2529499620,2022-12-01T13:17:27.000Z,1598305274309316609,quieres conocer #bootcamp #desarrollowebfullstack thebridge_tech fundacionuc pierdas sesiÃ³n informativaâ—â— ğŸ“… diciembre â°h ğŸ“ campus madrid-puerta toledo ğŸ’» online ğŸ«entrada #gratuita â¡ {link} {link},0,3,1,0,3,2022,12,es
27,2402179123,2022-12-01T12:45:37.000Z,1598297264078098432,tarde presentaciÃ³n #bbkbootcamps by thebridge_tech bbk_kuna â¡ï¸ Â¡pÃ¡sate conocernos {link} {link},0,5,0,0,5,2022,12,es
28,1327588137346998273,2022-12-01T02:29:27.000Z,1598142203272261632,thebridge_tech asocia inco academy impulsar inclusiÃ³n promover empleabilidad sector tecnolÃ³gicoğŸ”µ âœ…mira nota completa aquÃ­ {link} ğŸ‘‰ ğŸ‘‰suscrÃ­bete newsletter mensual {link} ğŸ‘ˆğŸ‘ˆ {link},0,2,0,0,2,2022,12,es
29,146406912,2022-11-30T15:55:35.000Z,1597982684487340040,guillerdorron rt bbk_eus ğŸ¤” zer dira bbk eta thebridge_tech -en #bbkbootcamps -ak bootcamp metodologia ikastaroak dira full stack web garapenerako datuen zientziarako zibersegurtasunerako eta ux/ui produktuen diseinurako nora sarasolak hobetoâ€¦ {link},0,0,0,0,0,2022,11,eusk
30,146406912,2022-11-30T15:55:34.000Z,1597982680087465984,guillerdorron rt bbk_eus finaliza jornada presentaciÃ³n nueva ediciÃ³n #bbkbootcamps ğŸ‘ eskerrik asko gurera gerturatu zareten guztioi construye carrera sector digital â© {link} bbk ğŸ¤ thebridge_tech {link},0,0,0,0,0,2022,11,es
31,146406912,2022-11-30T15:55:34.000Z,1597982677675778048,guillerdorron rt bbk_eus #bbkbootcamps | ğŸ—£ guillermo dorronso management advisory board zabala_ic â¤µï¸ bbk ğŸ¤ thebridge_tech {link},0,0,0,0,0,2022,11,en
32,1951117790,2022-11-30T12:39:00.000Z,1597933210767433732,open day #bilbao conocer #bootcam ğŸ—“ï¸ // â° ğŸ“ bbk_kuna ğŸ—£ï¸jorgegrev by thebridge_tech {link} bbknetwork ğŸ·ï¸#bbkbootcamps #bizkaia #fullstack #data #ux #ciberseguridad,0,9,0,0,5,2022,11,en
33,702077405045899264,2022-11-30T09:45:27.000Z,1597889537627283456,#bbkbootcamps | ğŸ—£ guillermo dorronso management advisory board zabala_ic â¤µï¸ bbk ğŸ¤ thebridge_tech {link},0,5,3,0,3,2022,11,en
34,702077405045899264,2022-11-30T09:45:04.000Z,1597889440789282817,finaliza jornada presentaciÃ³n nueva ediciÃ³n #bbkbootcamps ğŸ‘ eskerrik asko gurera gerturatu zareten guztioi construye carrera sector digital â© {link} bbk ğŸ¤ thebridge_tech {link},0,5,1,0,2,2022,11,es
35,702077405045899264,2022-11-30T09:43:54.000Z,1597889145497653249,#bbkbootcamps | ğŸ—£ ramÃ³n lozano director tecnologÃ­a zucchettispain â¤µï¸ bbk ğŸ¤ thebridge_tech {link},0,4,1,0,2,2022,11,en
36,702077405045899264,2022-11-30T09:33:32.000Z,1597886536896450562,ğŸ—£ tomÃ¡s iriondo clustergaia -ko ceo #eteari lagundu behar diogu eta horretarako #talentua sortu behar dugu horrelako ekimenak hala nola #bbkbootcamp -ak idealak dira bbk ğŸ¤ thebridge_tech {link},0,3,0,0,1,2022,11,eusk
37,702077405045899264,2022-11-30T09:32:30.000Z,1597886276056776704,ğŸ—£ tomÃ¡s iriondo ceo clustergaia ayudar #pyme necesitamos crear #talento tipo iniciativas #bbkbootcamps ideales bbk ğŸ¤ thebridge_tech {link},0,4,0,0,3,2022,11,es
38,702077405045899264,2022-11-30T09:09:45.000Z,1597880551578419201,ğŸ¤” zer dira bbk eta thebridge_tech -en #bbkbootcamps -ak bootcamp metodologia ikastaroak dira full stack web garapenerako datuen zientziarako zibersegurtasunerako eta ux/ui produktuen diseinurako nora sarasolak hobeto kontatzen digu hemen â¤µï¸ {link},0,4,0,0,2,2022,11,eusk
39,702077405045899264,2022-11-30T09:06:45.000Z,1597879796121407488,ğŸ¤” #bbkbootcamps bbk thebridge_tech cursos metodologÃ­a bootcamp desarrollo web full stack #datascience #ciberseguridad diseÃ±o producto ux/ui nora sarasola cuenta â¤µï¸ {link},0,4,0,0,2,2022,11,es
40,702077405045899264,2022-11-30T08:53:19.000Z,1597876414908432385,ğŸ—£ iker arcerekin thebridge_tech -eko ceo-a jarraitzen dugu oraingoan munduko gap skill-en eta postu digitalen testuinguru globalena aurkeztuko digu europan eta espainian batik bat #bbkbootcamps bat_tower {link},0,3,0,0,1,2022,11,eusk
41,702077405045899264,2022-11-30T08:51:00.000Z,1597875833699459072,ğŸ—£ continuamos iker arce ceo thebridge_tech presenta contexto global gap skills puestos digitales datos mundo #europa marco comparado #espaÃ±a #bbkbootcamps bat_tower {link},0,3,0,0,2,2022,11,es
42,702077405045899264,2022-11-30T08:43:35.000Z,1597873965812285440,ğŸ—£ nora sarasolak bbk-ko gizarte ekintzako zuzendariak hasiera eman dio jardunaldiari #euskadi -ra talentuaren erronka ekarriz industriarentzat gizarteratze digitalarentzat bbk ğŸ¤ thebridge_tech #bbkbootcamps {link},0,3,0,0,1,2022,11,eusk
43,702077405045899264,2022-11-30T08:41:37.000Z,1597873472679694336,ğŸ—£ nora sarasola directora obra social bbk da comienzo jornada presentaciÃ³n #bbkbootcamps trayendo #euskadi reto talento industria inclusiÃ³n social digital bbk ğŸ¤ thebridge_tech {link},0,5,0,0,1,2022,11,es
44,702077405045899264,2022-11-30T08:25:38.000Z,1597869451222913027,â˜•ï¸ğŸ¥ jardunaldia enpresentzako gosariarekin hasi da bat_tower -ean eraiki zure karrera sektore digitalean #bbkbootcamps -en edizio berri honekin bbk ğŸ¤ thebridge_tech {link},0,2,0,0,0,2022,11,nl
45,702077405045899264,2022-11-30T08:21:21.000Z,1597868371663519744,â˜•ï¸ğŸ¥ comienza jornada desayuno empresas construye carrera sector digital nueva ediciÃ³n #bbkbootcamps bbk ğŸ¤ thebridge_tech {link},0,2,0,0,2,2022,11,es
46,702077405045899264,2022-11-30T08:13:41.000Z,1597866442841628672,ğŸ”› aurkezpen eguna thebridge_tech eta #bbk -k indarrak batu ditugu #bbkbootcamps -en edizio berri honetan ğŸ’» ikasi gaur etorkizuneko lanbideak {link},0,2,0,0,1,2022,11,eusk
47,702077405045899264,2022-11-30T08:10:23.000Z,1597865610167439362,ğŸ”› dÃ­a presentaciÃ³n thebridge_tech #bbk unimos fuerzas presentaros nueva ediciÃ³n #bbkbootcamps ğŸ’» aprende hoy profesiones futuro {link},0,4,0,0,2,2022,11,es
48,378449449,2022-11-29T16:21:33.000Z,1597626830764511232,jueves diciembre bbk_kuna #bilbao presentan bbk #bootcamps by thebridge_tech especialidades #fullstack #ciberseguridad #dataanalyst #ciberseguridad inscrÃ­bete evento networking {link},0,3,0,0,1,2022,11,es
49,2402179123,2022-11-29T16:18:50.000Z,1597626145289428992,jueves diciembre bbk_kuna #bilbao presentan bbk #bootcamps by thebridge_tech especialidades #fullstack #ciberseguridad #dataanalyst #ciberseguridad inscÃ­bete evento networking ğŸ» {link},0,1,0,0,0,2022,11,es
50,1162694149956603904,2022-11-29T10:49:52.000Z,1597543359220183040,quieres conocer #bootcamp #desarrollowebfullstack formacion_fuc thebridge_tech ğŸ¤—Â¡ven sesiÃ³n informativa ğŸ“… diciembre â°h ğŸ“ campus puerta toledo u online entradas ğŸŸ {link} Â¡resolveremos todas dudasğŸ˜‰ {link},0,3,0,0,3,2022,11,es
51,137698811,2022-11-29T10:31:58.000Z,1597538855539789825,ismsforum cyber_madrid invitan i congreso #ciberseguridad #pymes ğŸ“… diciembre presencial pÂº recoletos madrid sede thebridge_tech ğŸ•¤ h h inscrÃ­bete gratis cÃ³digo iconcibermad ğŸ‘‡ğŸ‘‡ğŸ‘‡ {link} {link},0,2,1,0,1,2022,11,es
52,2402179123,2022-11-29T07:18:02.000Z,1597490049087520769,â˜• miÃ©rcoles nov bat_tower desayuno urgencia cerrar brecha #talento digital #euskadi â¡ {link} ğŸ» jueves dic bbk_kuna open day bbk #bootcamps by thebridge_tech â¡ {link} allÃ­,0,5,0,0,5,2022,11,es
53,1162694149956603904,2022-11-28T14:17:28.000Z,1597233215789355009,Ã¡lvaro querÃ­a reorientar carrera hacia #uxuidesign ğŸ¤³ buscaba rÃ¡pido enfocado usuario encontrÃ³ #bootcamp #uxuiproductdesign thebridge_tech tan solo meses tarde trabajando sector ğŸ™Œ Â¡gracias Ã¡lvaro contar experiencia {link},0,1,0,0,1,2022,11,es
54,1407291884901482496,2022-11-28T08:12:55.000Z,1597141474600050690,cyber_madrid organiza i congreso #ciberseguridad #pymes ğŸ“… diciembre ğŸ™ modalidad presencial ğŸ¢ palacio lÃ³pez-dÃ³riga pÂº recoletos madrid sede thebridge_tech ğŸ•¤h h inscrÃ­bete aforo limitado ğŸ‘‡ğŸ‘‡ğŸ‘‡ {link} {link},0,2,0,0,1,2022,11,es
55,823470817963032576,2022-11-24T12:15:15.000Z,1595752907684843520,ğŸ”µacelera carrera digital #bbkbootcamps gracias colaboraciÃ³n bbk_eus thebridge_tech podrÃ¡s formarte mejores profesionales lograr trabajo proyecciÃ³n ğŸ”—elige curso {link} #ux #developers #ciberseguridad #datascience,0,4,0,0,3,2022,11,es
56,1162694149956603904,2022-11-23T10:13:36.000Z,1595359906747617280,Â¡ven conocer bbk bootcamps powered by thebridge_tech bbk_eus prÃ³ximo open dayğŸ¤— ğŸ“… dic â° ğŸ“ bbk_kuna urazurrutia kalea bilbao Â¡lÃ¡nzate carrera digital ğŸŸentradas {link} #uxui #ciber #desarrollowebfullstack #datascience {link},0,3,0,0,4,2022,11,en
57,783248945761910788,2022-11-22T08:18:42.000Z,1594968601265586178,acelerando juntos #talentodigital espaÃ±a prÃ³ximo noviembre #ceo juan zamora presentarÃ¡ hopla instalaciones thebridge_tech h contaremos quiÃ©nes hacemos cÃ³mo desarrollar #carrerarofesional fructÃ­fera {link},0,3,0,1,1,2022,11,es
58,702077405045899264,2022-11-22T08:05:10.000Z,1594965197613322241,ikasi gaur etorkizuneko lanbideak izena eman #bbkbootcamp -ean â© {link} thebridge_tech -ekin batera full stack web garapena data science zibersegurtasuna eta ux ui produktu digitalaren diseinuari buruz ikasteko aukera izango duzu {link},0,2,0,0,1,2022,11,eusk
59,702077405045899264,2022-11-22T08:01:31.000Z,1594964278238654471,aprende hoy profesiones futuro Â¡inscrÃ­bete #bbkbootcamp â© {link} junto thebridge_tech podrÃ¡s aprender desarrollo web full stack data science ciberseguridad diseÃ±o producto digital ux ui {link},0,2,0,0,2,2022,11,es
60,936539844079218688,2023-03-07T17:16:14.000Z,1633154604018876416,Â¡hola #dataholics primavera trompetera esquinasğŸŒ¼y celebrarlo organizando nueva ediciÃ³n #databeers Â¡y van ğŸ“…jueves / ğŸ“ sngular #sevilla ğŸ» by opensistemas thebridge_tech Â¡inscrÃ­bete {link},357,8,1,0,3,2023,3,es
61,1585726199485140993,2023-03-06T10:38:30.000Z,1632692123412594688,inscripciones realizarÃ¡n eventbrite cualquier duda md correo infoesoliupoes {link} epsupo thebridge_tech,31,0,0,0,0,2023,3,es
62,1585726199485140993,2023-03-06T10:38:30.000Z,1632692120719859712,Â¡por fin podemos publicar cartel ponentes #cybersectalks si interesadx alguna temÃ¡ticas aparecen dudes venir totalmente gratuito gracias patrocinio thebridge_tech colaboraciÃ³n epsupo pablodeolavide + info abajo {link},950,5,1,1,3,2023,3,es
63,41545659,2023-03-06T08:48:56.000Z,1632664546665025536,encuentro mlopscommunity madrid mlops trincheras {link} thebridge_tech ven conocer prÃ¡ctica #mlops correcto busuu wallapop {link},90,3,0,0,1,2023,3,es
64,925597948410580993,2023-03-04T22:32:56.000Z,1632147141224275970,nodosenlared snowded thebridge_tech buena foto cÃ­rculo bellas artes,35,1,0,0,0,2023,3,es
65,276656109,2023-03-04T14:08:54.000Z,1632020293509083137,paumugarra tonidorta thebridge_tech {link},28,2,0,0,0,2023,3,en
66,1003872445,2023-03-04T11:22:58.000Z,1631978537904222211,meetup jueves marzo tonidorta realizarÃ¡ finalmente thebridge_tech ğŸ˜„ sentimos tremendamente agradecidos generosidad Â¡nos vemos jueves,1068,9,1,1,3,2023,3,es
67,763727449,2023-03-03T15:13:49.000Z,1631674245896982528,hoy llegÃ³ estupenda mochila gadgets pasar rampup #bootcamp desarrollo web gracias thebridge_tech detalle ğŸ˜±ğŸ§‘â€ğŸ’» #fullstackdeveloper {link},10,0,0,0,0,2023,3,es
68,1207228796593745920,2023-03-03T10:26:54.000Z,1631602040739713024,rperezmarco bitcointuesday_ thebridge_tech ğŸ‘‡ğŸ‘‡ {link},45,0,0,0,0,2023,3,en
69,1207228796593745920,2023-03-03T10:22:22.000Z,1631600898777444354,publicado meetup bitcointuesday_ marzo pm thebridge_tech interesante aplicaciones bitcoin agram project crea aplicaciones necesidad usar cÃ³digo stack tecnologÃ­as bitcoin {link},442,11,1,0,4,2023,3,es
