,author_id,created_at,id,text,impression_count,like_count,quote_count,reply_count,retweet_count
0,1151510939105144834,2022-12-29T16:39:19.000Z,1608502937332113408,"Empieza el aÃ±o formÃ¡ndote en una de las profesiones con mÃ¡s ğ—±ğ—²ğ—ºğ—®ğ—»ğ—±ğ—® ğ—¹ğ—®ğ—¯ğ—¼ğ—¿ğ—®ğ—¹. âš 

Toma las riendas del 2023 y vente el 12/01 al Open Day donde te contaremos todo sobre los Bootcamps que te cambiarÃ¡n la vida junto a @TheBridge_Tech. ğŸ¤¯

https://t.co/RnAcI6FUzc",113,4,0,0,1
1,570795448,2022-12-29T12:52:11.000Z,1608445776732246017,"Los 4 bootcamps tecnolÃ³gicos de EDEM y @TheBridge_Tech en los empleos mÃ¡s demandados ğŸ”

â–¶ Data Science
â–¶ Desarrollo Web Full Stack
â–¶ UX/UI Product Design
â–¶ Ciberseguridad

Toda la info â¬‡
https://t.co/hXDfJnLKPl",124,2,0,0,0
2,1128860148,2022-12-29T09:16:11.000Z,1608391421014196224,"@EDEMempresarios acoge el 12 de enero un Open Day en el que participan responsables de @TheBridge_Tech y de @EDEMempresarios para presentar los 4 bootcamps que acercarÃ¡n a sus alumnos a profesiones con alta demandaÂ 

https://t.co/ICzciLvWBo",49,2,0,0,0
3,570795448,2022-12-27T09:00:57.000Z,1607662809575292929,"Si estÃ¡s buscando una profesiÃ³n que te cambie la vida, acÃ©rcate a nuestro Open Day donde presentaremos la alianza #EDEMpoweredbyTheBridge @TheBridge_Tech, una serie de bootcamps de desarrollo digital y tecnolÃ³gico.

https://t.co/NXRiXndJAD https://t.co/76bmkSVtzc",218,5,0,0,0
4,1162694149956603904,2022-12-23T12:54:06.000Z,1606271930763354112,"En @TheBridge_Tech tenemos un deseo para tiğŸ’«
Â¡QuÃ© el 2023 venga cargado de Ã©xitos!

Â¡Felices Fiestas!ğŸ„

#christmastime #felicesfiestas #navidad #bye2022 https://t.co/jfEiMIJb3H",120,1,0,0,1
5,799935450844631040,2022-12-22T23:51:18.000Z,1606074933033009152,. @EDEMempresarios y  @TheBridge_Tech se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en Valencia @marina_empresas â˜›  https://t.co/LzsE3Tssvm #mediterrÃ¡neopress #tudiariodigital #comunitatvalenciana #polÃ­tica #economÃ­a #empresa #turismo vÃ­a @MediterrneoPress,108,3,0,0,0
6,921670812637257728,2022-12-22T09:59:38.000Z,1605865639213670400,"ğŸ“š FormaciÃ³n

@EDEMempresarios y la aceleradora de talento digital @TheBridge_Tech se unen para impartir #bootcamps tecnolÃ³gicos

El objetivo es reducir la brecha digital y potenciar la formaciÃ³n en competencias digitales y tecnolÃ³gicas

ğŸ“ª @valenciaplaza

https://t.co/ce6EiOTTil",142,2,0,0,0
7,1162694149956603904,2022-12-22T08:55:25.000Z,1605849476895162368,"Â¡Ven al prÃ³ximo #OpenDayValencia y conoce los #bootcamps de @EDEMempresarios y @TheBridge_Tech!

FÃ³rmate en #UxUiProductDesign, #Ciberseguridad, #DesarrolloWebFullStack y #DataScienceğŸš€

ğŸ“… 12 ene
â° 18h
ğŸ“ Edem, La Marina de Valencia.

ApÃºntate ya ğŸ‘‰https://t.co/21C0KvqSGH https://t.co/VHcQbt34rf",308,4,0,0,4
8,1175646685,2022-12-21T13:15:56.000Z,1605552650119847938,"EDEM y The Bridge se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en Valencia https://t.co/IxzYpCc0Y6 
@EDEMempresarios
@marina_empresas
@TheBridge_Tech
#BootcampsDeDesarrolloDigitalyTecnolÃ³gico",321,7,0,0,1
9,402013017,2022-12-21T12:30:01.000Z,1605541094397198336,"ğŸ’» @EDEMempresarios y @TheBridge_Tech se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en ValÃ¨ncia.
https://t.co/M4vuwgM1qO",538,5,0,0,2
10,1128860148,2022-12-21T11:34:12.000Z,1605527050898505729,"@EDEMempresarios y @TheBridge_Tech impartirÃ¡n bootcamps tecnolÃ³gicos desde enero para formar en competencias digitales con mÃ¡s empleabilidad y demanda
 https://t.co/nZp4aUcndf",149,4,0,0,1
11,570795448,2022-12-21T10:12:46.000Z,1605506556123963392,"#EDEMpoweredbyTheBridge la revoluciÃ³n formativa en tecnologÃ­a.ğŸ¤¯ 

@TheBridge_Tech y #EDEM nos unimos para formar en profesiones que cambiarÃ¡n vidas.
Â 
EspecialÃ­zate en 4 #bootcamps intensivos sobre tecnologÃ­a. ğŸ‘©â€ğŸ’»
Â 
Este es el inicio del cambio. ğŸ‘‰ https://t.co/uobTtpxxaO https://t.co/AwJJ0mSHhY",329,6,0,0,3
12,1407291884901482496,2022-12-16T10:45:37.000Z,1603702882209075200,"No tenemos mÃ¡s que palabras de agradecimiento para nuestro anfitriÃ³n, @TheBridge_Tech cuyo Consejero Delegado, Iker Arce @ikerarceseco, intervino en la sesiÃ³n inaugural del I Congreso de #ciberseguridad para #pymes del pasado 14 de diciembre. https://t.co/jTivSdsFA9",26,1,0,0,0
13,1530194743786881024,2022-12-13T18:53:22.000Z,1602738464902250497,@libertariadora @JavierAMaestre @kilrau @GaboHBeaumont @olya_borderless ğŸ™ğŸ» @TheBridge_Tech,0,2,0,0,0
14,1162694149956603904,2022-12-13T08:12:57.000Z,1602577299689308162,"Â¿QuÃ© son los #BBKBootcamps? Â¿Un entrenamiento militar llevado al Ã¡mbito tecnolÃ³gico? ğŸ¤”

Nuestro campus manager en #Bilbao @jorgegrev lo explica â–¶

Â¡Acelera tu carrera digital con @BBK_eus y @TheBridge_Tech!

MÃ¡s info ğŸ‘‰https://t.co/Ond8JeAMV8 https://t.co/vIzycdoEJX",0,4,0,0,4
15,108885393,2022-12-12T08:15:33.000Z,1602215568127426562,"ğŸ’¡Â¡Interesante entrevista a nuestro Director de TecnologÃ­a Ramon Lozano sobre cÃ³mo afrontar los problemas de #talento #Digital en las empresas tecnolÃ³gicas!

ğŸ”½https://t.co/7a32ZHgefI

#BeZucchetti #innovaciÃ³n #tecnologÃ­a 
 @BBK_eus @TheBridge_Tech 
@ZucchettiSpa @ZucchettiWorld",0,3,0,0,0
16,1162694149956603904,2022-12-07T15:07:46.000Z,1600507365006131204,"Â¿#WebDeveloper en 9âƒ£ semanas? Ven a conocer el #bootcamp de @formacion_fuc3 y @TheBridge_Tech Â¡Un entrenamiento 100% prÃ¡ctico para dominar el Stack MERN!

Conoce mÃ¡s sobre el programa y resuelve tus dudasğŸ‘¨â€ğŸ’»

ğŸ“… 14 dic
â° 17.00h

Â¡ApÃºntate! ğŸ‘‰https://t.co/tzLp85Jy4E https://t.co/UVMqS0uyYq",0,1,0,0,1
17,49219057,2022-12-06T18:40:34.000Z,1600198528323575809,"Hoy llegÃ³ mi Â«Certificado de GraduaciÃ³nÂ» en #fullstackdeveloper con @TheBridge_Tech , promovido por  @FUniversia  y  financiado por @IndraCompany / @minsaitbyindra  Â¡Toca celebrar! https://t.co/LhqRBltkgm",0,1,1,1,0
18,702077405045899264,2022-12-06T10:00:16.000Z,1600067592143740931,"En la presentaciÃ³n de los nuevos #BBKBootcamps realizada en colaboraciÃ³n @TheBridge_Tech en la @BAT_Tower, tambiÃ©n charlamos con RamÃ³n Lozano de @ZucchettiSpain sobre los principales problemas de #talento #digital que surgen en empresas tecnolÃ³gicas y cÃ³mo afrontarlos. https://t.co/KUQR6CkCWQ",0,3,0,0,1
19,146406912,2022-12-05T18:21:51.000Z,1599831430288359449,"guillerdorron: RT @BBK_eus: Tras la presentaciÃ³n de la nueva ediciÃ³n de #BBKBootcamps realizada en colaboraciÃ³n con @TheBridge_Tech en la torre @BAT_Tower, pudimos charlar con @guillerdorron 
 de @Zabala_IC sobre cÃ³mo potenciar el #talento actual y cuÃ¡leâ€¦ https://t.co/NEbbBGGc1x",0,1,0,0,0
20,702077405045899264,2022-12-05T14:00:20.000Z,1599765621025169409,"Tras la presentaciÃ³n de la nueva ediciÃ³n de #BBKBootcamps realizada en colaboraciÃ³n con @TheBridge_Tech en la torre @BAT_Tower, pudimos charlar con @guillerdorron 
 de @Zabala_IC sobre cÃ³mo potenciar el #talento actual y cuÃ¡les son los perfiles tecnolÃ³gicos mÃ¡s demandados. https://t.co/TIjvj3b4cL",0,7,0,0,2
21,1530194743786881024,2022-12-03T14:08:46.000Z,1599042965573599233,"Agredecemos @TheBridge_Tech por acoger nuestro Meetup una vez mas! ğŸ”¥

Parece que los #Bitcoin ers pueden comportarse despuÃ©s de todo ğŸ˜

Mas sobre @TheBridge_Tech ğŸ‘‰https://t.co/BjzDxBd9toğŸ‘ˆ https://t.co/R8PunE1vhT",0,5,0,0,4
22,108885393,2022-12-02T08:40:07.000Z,1598597870797688833,"ğŸ’¡ Interesante intervenciÃ³n de RamÃ³n Lozano, director de #Tecnologia de Zucchetti Spain, en la mesa redonda sobre la urgencia de cerrar la  brecha digital en Euskadi celebrada ayer.

Una iniciativa de @BBK_eus @TheBridge_Tech

#BeZucchetti
@ZucchettiSpa @ZucchettiWorld https://t.co/jEhZaZhJdw",0,4,0,0,1
23,702077405045899264,2022-12-01T16:54:08.000Z,1598359807005802497,"Especial agradecimiento a @sarasola_nora, Directora de Obra Social; @ikerarceseco, CEO de @TheBridge_Tech; @OAldayturriaga, Responsable de EducaciÃ³n, Talento y Emprendimiento; Tomas Iriondo, Director de @ClusterGaia; @guillerdorron de @Zabala_IC; y Ramon Lozano de @ZucchettiSpain",0,4,0,0,0
24,702077405045899264,2022-12-01T16:01:03.000Z,1598346448138956801,"ğŸ”™ Atzo oso jardunaldi interesgarria izan genuen @BAT_Tower -ean @TheBridge_Tech  -rekin elkarlanean egindako BBK Bootcamp-en edizio berria aurkezteko ekitaldian. Mila esker aurkezpenera etorri zineten guztioi ğŸ¤— 

â„¹ï¸â•  https://t.co/oq37igkvIS https://t.co/ahuKUJ1IKY",0,0,0,0,0
25,702077405045899264,2022-12-01T15:58:32.000Z,1598345815583608832,"ğŸ”™ Ayer vivimos una jornada muy interesante en el evento de presentaciÃ³n de la nueva ediciÃ³n de #BBKBootcamps realizada en colaboraciÃ³n con @TheBridge_Tech en la @BAT_Tower. Muchas gracias a todas las personas que acudisteis a la presentaciÃ³n ğŸ¤—

â•â„¹ï¸  https://t.co/4tyJZlGVPW https://t.co/39Y275Hr5Y",0,3,0,1,2
26,2529499620,2022-12-01T13:17:27.000Z,1598305274309316609,"Â¿Quieres conocer todo sobre el #bootcamp de #DesarrolloWebFullStack de @TheBridge_Tech  y la @FundacionUc3  ?

No te pierdas la sesiÃ³n informativaâ—â—

ğŸ“…14 diciembre
â°17h.
ğŸ“ Campus Madrid-Puerta de Toledo.
ğŸ’» online.

ğŸ«Entrada #gratuita â¡ https://t.co/QiIRpb9108 https://t.co/rQ2WzDJMch",0,3,1,0,3
27,2402179123,2022-12-01T12:45:37.000Z,1598297264078098432,"Esta tarde a las 18:30 tenemos la presentaciÃ³n de los #bbkbootcamps by @TheBridge_Tech en @BBK_Kuna 

â¡ï¸ Â¡PÃ¡sate a conocernos! https://t.co/WlRFgaEZpv https://t.co/8M94pExTRH",0,5,0,0,5
28,1327588137346998273,2022-12-01T02:29:27.000Z,1598142203272261632,"@TheBridge_Tech  se asocia con INCO Academy para impulsar la inclusiÃ³n y promover la empleabilidad en el sector tecnolÃ³gicoğŸ”µ

âœ…Mira la nota completa aquÃ­:
https://t.co/2TDJz3X17Q

ğŸ‘‰ ğŸ‘‰SuscrÃ­bete a nuestra Newsletter Mensual: https://t.co/ryTqtHb0VP ğŸ‘ˆğŸ‘ˆ https://t.co/ERS66fQXsx",0,2,0,0,2
29,146406912,2022-11-30T15:55:35.000Z,1597982684487340040,"guillerdorron: RT @BBK_eus: ğŸ¤” Zer dira BBK eta @TheBridge_Tech -en #BBKBootcamps -ak? Bootcamp metodologia ikastaroak dira Full Stack Web Garapenerako, Datuen Zientziarako, Zibersegurtasunerako eta UX/UI produktuen diseinurako.

Nora Sarasolak hobetoâ€¦ https://t.co/UwIfXAaHZp",0,0,0,0,0
30,146406912,2022-11-30T15:55:34.000Z,1597982680087465984,"guillerdorron: RT @BBK_eus: Finaliza la jornada de presentaciÃ³n de la nueva ediciÃ³n de  #BBKBootcamps ğŸ‘ Eskerrik asko gurera gerturatu zareten guztioi! 

Construye tu carrera en el sector digital â© https://t.co/8W7BQJ1sfv

BBK ğŸ¤ @TheBridge_Tech https://t.co/60teLII3Im",0,0,0,0,0
31,146406912,2022-11-30T15:55:34.000Z,1597982677675778048,"guillerdorron: RT @BBK_eus: #BBKBootcamps | ğŸ—£ Guillermo Dorronso, Management Advisory Board @Zabala_IC â¤µï¸

BBK ğŸ¤ @TheBridge_Tech https://t.co/3YeDuZwTna",0,0,0,0,0
32,1951117790,2022-11-30T12:39:00.000Z,1597933210767433732,"Open Day #Bilbao para conocer un #bootcam
ğŸ—“ï¸ 1/12/2022
â° 18:30
ğŸ“ @BBK_Kuna 
ğŸ—£ï¸@jorgegrev
by @TheBridge_Tech 
https://t.co/o2xcLzD8VM
en @BBKnetwork 
ğŸ·ï¸#BBKBootcamps #Bizkaia #FullStack #Data #UX #Ciberseguridad",0,9,0,0,5
33,702077405045899264,2022-11-30T09:45:27.000Z,1597889537627283456,"#BBKBootcamps | ğŸ—£ Guillermo Dorronso, Management Advisory Board @Zabala_IC â¤µï¸

BBK ğŸ¤ @TheBridge_Tech https://t.co/aBluTid7LN",0,5,3,0,3
34,702077405045899264,2022-11-30T09:45:04.000Z,1597889440789282817,"Finaliza la jornada de presentaciÃ³n de la nueva ediciÃ³n de  #BBKBootcamps ğŸ‘ Eskerrik asko gurera gerturatu zareten guztioi! 

Construye tu carrera en el sector digital â© https://t.co/pqjWocmmpo

BBK ğŸ¤ @TheBridge_Tech https://t.co/D9FHwW771N",0,5,1,0,2
35,702077405045899264,2022-11-30T09:43:54.000Z,1597889145497653249,"#BBKBootcamps | ğŸ—£ RamÃ³n Lozano, director de tecnologÃ­a @ZucchettiSpain â¤µï¸ 

BBK ğŸ¤ @TheBridge_Tech https://t.co/hIF239eTzi",0,4,1,0,2
36,702077405045899264,2022-11-30T09:33:32.000Z,1597886536896450562,"ğŸ—£ TomÃ¡s Iriondo, @ClusterGaia -ko CEO: ""#ETEari lagundu behar diogu, eta, horretarako, #talentua sortu behar dugu. Horrelako ekimenak, hala nola #BBKBootcamp -ak, idealak dira."". 

BBK ğŸ¤ @TheBridge_Tech https://t.co/AEJsNDQvHb",0,3,0,0,1
37,702077405045899264,2022-11-30T09:32:30.000Z,1597886276056776704,"ğŸ—£ TomÃ¡s Iriondo, CEO de @ClusterGaia: ""Tenemos que ayudar a la #pyme y para eso necesitamos crear #talento y en ese sentido este tipo de iniciativas como #BBKBootcamps, son ideales"". 

BBK ğŸ¤ @TheBridge_Tech https://t.co/CVrNCgJ1E5",0,4,0,0,3
38,702077405045899264,2022-11-30T09:09:45.000Z,1597880551578419201,"ğŸ¤” Zer dira BBK eta @TheBridge_Tech -en #BBKBootcamps -ak? Bootcamp metodologia ikastaroak dira Full Stack Web Garapenerako, Datuen Zientziarako, Zibersegurtasunerako eta UX/UI produktuen diseinurako.

Nora Sarasolak hobeto kontatzen digu hemen â¤µï¸ https://t.co/kqrKydUWTK",0,4,0,0,2
39,702077405045899264,2022-11-30T09:06:45.000Z,1597879796121407488,"ğŸ¤” Â¿QuÃ© son los #BBKBootcamps de BBK y @TheBridge_Tech? Son cursos de metodologÃ­a Bootcamp de Desarrollo Web Full Stack, #DataScience, #Ciberseguridad y DiseÃ±o de Producto UX/UI. 

Nora Sarasola nos los cuenta â¤µï¸ https://t.co/B9HflSDraZ",0,4,0,0,2
40,702077405045899264,2022-11-30T08:53:19.000Z,1597876414908432385,"ğŸ—£ Iker Arcerekin, @TheBridge_Tech -eko CEO-a, jarraitzen dugu. Oraingoan munduko gap skill-en eta postu digitalen testuinguru globalena aurkeztuko digu; Europan eta Espainian batik bat. 

#BBKBootcamps @BAT_Tower https://t.co/jx7YIVKG4G",0,3,0,0,1
41,702077405045899264,2022-11-30T08:51:00.000Z,1597875833699459072,"ğŸ—£ Continuamos con Iker Arce, CEO de @TheBridge_Tech nos presenta el contexto mÃ¡s global del gap de skills y puestos digitales con datos en el mundo, #Europa y en el marco comparado #EspaÃ±a.

#BBKBootcamps @BAT_Tower https://t.co/jM82e3AHyb",0,3,0,0,2
42,702077405045899264,2022-11-30T08:43:35.000Z,1597873965812285440,"ğŸ—£ Nora Sarasolak, BBK-ko Gizarte Ekintzako zuzendariak, hasiera eman dio jardunaldiari #Euskadi -ra talentuaren erronka ekarriz 4.0 industriarentzat, gizarteratze digitalarentzat...

BBK ğŸ¤ @TheBridge_Tech #BBKBootcamps https://t.co/6zqDJ61Dow",0,3,0,0,1
43,702077405045899264,2022-11-30T08:41:37.000Z,1597873472679694336,"ğŸ—£ Nora Sarasola, Directora de Obra Social de BBK da comienzo a la jornada de presentaciÃ³n de #BBKBootcamps trayendo a #Euskadi el reto del talento para la industria 4.0, inclusiÃ³n social y digital...

BBK ğŸ¤ @TheBridge_Tech https://t.co/84oRaLvEMq",0,5,0,0,1
44,702077405045899264,2022-11-30T08:25:38.000Z,1597869451222913027,"â˜•ï¸ğŸ¥ Jardunaldia enpresentzako gosariarekin hasi da @BAT_Tower -ean. 

Eraiki zure karrera sektore digitalean #BBKBootcamps -en edizio berri honekin.  

BBK ğŸ¤ @TheBridge_Tech https://t.co/VILvbVXDUl",0,2,0,0,0
45,702077405045899264,2022-11-30T08:21:21.000Z,1597868371663519744,"â˜•ï¸ğŸ¥ Comienza la jornada con un desayuno de empresas. 

Construye tu carrera en el sector digital con esta nueva ediciÃ³n de #BBKBootcamps. 

BBK ğŸ¤ @TheBridge_Tech https://t.co/ORyNrF3uKI",0,2,0,0,2
