,author_id,created_at,id,text,impression_count,like_count,quote_count,reply_count,retweet_count
96,1437857235036786693,2023-01-31T17:35:11.000Z,1620475795100831746,@milmadrid_ @Ari_Reinventada @Gobuub @TheBridge_Tech @my_tech_plan @madridinnova @Puerta_Inno @LaNaveMadrid @MADRID Que interesante esto! Ya me apuntÃ©,45,3,0,2,0
97,55539458,2023-01-30T09:45:55.000Z,1619995313510711296,@nodosenlared @snowded @TheBridge_Tech Check my books related to this post. Please Share https://t.co/xvWVD2Eq1Z,4,0,0,0,0
98,550417439,2023-01-28T07:30:07.000Z,1619236364343513088,"Recordamos tb a las patrocinadoras PLATINO. Comprometidas desde el minuto cero y sin las cuales, este evento no serÃ­a lo que va a ser: ENORME ğŸ¥° 
@plainconcepts @LifullConnEng  @bbk_eus by @TheBridge_Tech 

Y KUDOS a @bilbao_udala @BilbaoEkintza como patrocinador principal https://t.co/bsxWeRkKGD",969,5,0,0,1
99,1101664008,2023-01-27T16:06:53.000Z,1619004022673018880,"@jorgegrev was one of the reasons I got into community. He has built countless communities/initiatives, brought tons of new folks into the ecosystem. He's currently rocking the @BBK_eus Bootcamp with @TheBridge_Tech helping unemployed people learn tech! https://t.co/m6QXoH6V69",124,1,0,1,1
100,550417439,2023-01-27T16:00:08.000Z,1619002323685998595,"Â¡Estudia ahora y paga cuando encuentres trabajo! ConviÃ©rtete en experto digital con los #bootcamps de @bbk_eus by @TheBridge_Tech ğŸ‘©â€ğŸ’» En formato full time o part time tardes, presencial o hÃ­brido Â¡tÃº decides! 
 
MÃ¡s info â¡ https://t.co/eVj9kI4yZH",511,2,0,0,0
101,1455515154133786625,2023-01-27T14:08:51.000Z,1618974318062624770,"ğŸ¤ğŸ» Un placer aportar nuestro granito de arena en el #bootcamp de @TheBridge_Tech 

Gracias a todos los asistentes por la acogida, estamos ultimando detalles de nuestra GuÃ­a de Empleo para que la tengÃ¡is disponible a lo largo del mes de febrero ğŸ“ŒğŸ

Â¡Nos vemos pronto!ğŸ˜ https://t.co/CLTRmUN9Ob",99,3,0,0,0
102,550417439,2023-01-27T11:15:00.000Z,1618930569097748481,"Se buscan personas para cambiar de vida ğŸ˜Â¿Listo para ser una de ellas? Dale un giro a tu carrera y entrÃ©nate en las profesiones mÃ¡s demandas con los bootcamps de @bbk_eus by @TheBridge_Tech ğŸš€ 
 
Â¿Quieres saber mÃ¡s? â¡ https://t.co/eVj9kI4yZH",328,1,0,0,0
103,1598663768136884225,2023-01-26T19:45:31.000Z,1618696655397863424,@nodosenlared @snowded @TheBridge_Tech https://t.co/xf694hxuZh,4,0,0,0,0
104,1455515154133786625,2023-01-26T15:37:10.000Z,1618634157013467136,"ğŸ“Œ Hoy 26 de enero, tenemos el placer de participar en el Bootcamp de @TheBridge_Tech 

Nuestro COO @javiercadierno hablarÃ¡ sobre empleabilidad en el marco actual

ğŸ Como novedad, tambiÃ©n presentaremos una nueva GuÃ­a de Empleo que estarÃ¡ disponible en febrero 

Â¡Nos vemos!âœŒğŸ»",118,4,0,0,2
105,1524905248007114783,2023-01-26T15:23:40.000Z,1618630761564995585,@nodosenlared @snowded @TheBridge_Tech Y eso es religiÃ³n??,9,0,0,0,0
106,106344840,2023-01-26T12:58:57.000Z,1618594341152522243,"ğŸ¯Â¿Te gustarÃ­a acelerar tu #talento digital?
 
Â¡Descubre las ventajas y oportunidades que ofrecen los #Bootcamps de @ENCamaraSevilla y @TheBridge_Tech, que se celebran en #Sevilla!

ğŸ•Hoy a las 18:00hâ¡ï¸Â¡TodavÃ­a estÃ¡s a tiempo de lanzar tu futuro!

Info:

https://t.co/6uJDY9Hs1E https://t.co/rsbnVAP9Y1",197,3,0,0,0
107,41545659,2023-01-24T20:44:09.000Z,1617986634817105922,"Advanced #Cynefin, Estuarine mapping &amp; EUFG Masterclass (Madrid) https://t.co/H5ZSjbLfpZ | Los interesados en la aplicaciÃ³n de las ciencias de la complejidad en nuestro paÃ­s tendremos la oportunidad de aprender de @snowded en persona el 16/3/23 en la sede de @TheBridge_Tech",163,3,0,0,0
108,3364895487,2023-01-24T14:12:35.000Z,1617888094166061058,@nodosenlared @snowded @TheBridge_Tech https://t.co/1KGul9dGbg,12,0,0,0,0
109,2402179123,2023-01-24T08:03:43.000Z,1617795268229070848,"ğŸ“…Este jueves a las 18:30 en @BBK_Kuna #masterclass de desarrollo web #FullStack por @AlejandroRegex 

Descubre como introducirte al mundo de la #programaciÃ³n Web gracias a #BBKbootcamps 

@BBK_eus @TheBridge_Tech @BBKnetwork #Bilbao 

â¡ï¸InscripciÃ³n: https://t.co/k3ghb3Ys92 https://t.co/9JOy3bRRCp",182,1,2,0,1
110,4899284631,2023-01-23T10:18:56.000Z,1617466909334638592,"Pero aquÃ­ no termina esto! DespuÃ©s de las charlas, podrÃ¡s conocerlos y charlar con ellos, ya que compartiremos unas caÃ±as ğŸ» y haremos networking del bueno, ademÃ¡s de que sÃ³lo por asistir tendrÃ¡s la posibilidad de acceder a becas especiales de nuestro partner @TheBridge_Tech",45,1,0,1,0
111,550417439,2023-01-23T09:34:56.000Z,1617455834924982272,"Aprende hoy las profesiones del futuro ğŸ‘¨â€ğŸ’» FÃ³rmate en #UxUiProductDesign, #DesarrolloWebFullStack, #DataScience y #Ciberseguridad con los bootcamps de @bbk_eus by @TheBridge_Tech y acelera tu carrera digitalğŸš€
MÃ¡s info ğŸ‘‰ https://t.co/fMszTZfHld",409,3,0,0,1
112,1288769305014939650,2023-01-20T17:31:22.000Z,1616488570008768514,"ğŸ’¥ Llega la @globalgamejam , a #42UrdulizFTef, Ãºnica sede en Bizkaia del evento de desarrollo de #videojuegos ğŸ® mÃ¡s grande del mundo ğŸŒ

ğŸ—“ 3-5 FEB
ğŸ“ 42 Urduliz

Con la colaboraciÃ³n de @DigiPenBilbao y @TheBridge_Tech @BBK_eus 

âœï¸ InscrÃ­bete gratis en https://t.co/PV3kJn7Vvv https://t.co/IK9QGeuKeo",489,9,0,0,4
113,2402179123,2023-01-20T09:17:27.000Z,1616364270710853641,"â“ Â¿Para quiÃ©n es un #bootcamp? Â¿Tengo que saber de tecnologÃ­a previamente? Â¿QuÃ© me puede aportar si ya tengo un perfil tecnolÃ³gico? En este vÃ­deo encontrarÃ¡s respuestas.

â¡ Un click para el cambio: https://t.co/vLc8dw80y6

@TheBridge_Tech @BBK_Kuna @BBK_eus https://t.co/BSSdNSY87l",123,1,0,0,1
114,91876265,2023-01-19T13:45:11.000Z,1616069260375195655,Un buen resumen de mi charla de ayer sobre vulnerabilidades en el proceso de #CPS en @TheBridge_Tech. https://t.co/fuv2COGgIB,251,5,0,0,2
115,1003872445,2023-01-19T09:54:51.000Z,1616011296851300352,"@Godivaciones @Recuenco @ae_bm @TheBridge_Tech @ddamasd Â¡Hola MarÃ­a!
Esto es una comunidad abierta y puede venir quien quiera. Solemos anunciar estos eventos en Twitter y en LinkedIn. Si quieres que te lleguen avisos al correo de cuando publicamos un evento, te puedes apuntar al grupo aquÃ­: https://t.co/X4OS5LzTk9",861,4,0,0,3
116,1003872445,2023-01-19T09:51:54.000Z,1616010552110718982,@nudpiedo @Recuenco @Godivaciones @ae_bm @TheBridge_Tech @ddamasd Gracias por esta aclaraciÃ³n VÃ­ctor.,34,2,0,0,0
117,7154412,2023-01-18T21:45:55.000Z,1615827851596505095,@nudpiedo @Godivaciones @ae_bm @TheBridge_Tech @ddamasd @PauMugarra Es una reuniÃ³n fÃ­sica de la comunidad CPS que gestiona @PauMugarra,159,4,0,0,1
118,866742930,2023-01-18T21:31:09.000Z,1615824135321526278,"@Recuenco @Godivaciones @ae_bm @TheBridge_Tech @ddamasd @PauMugarra Sobreentiendo que se refieren a este https://t.co/QJdYaEsjyF

Meetup, es una App de gente que organiza quedadas temÃ¡ticas. La mayor parte de gente no se conoce a priori, puede ser de cualquier tema, estÃ¡ en todo el mundo.

Ahora quiero tambiÃ©n saber yo si es otra cosa.",128,3,0,2,0
119,7154412,2023-01-18T20:34:31.000Z,1615809886566363136,@Godivaciones @ae_bm @TheBridge_Tech @ddamasd Habla con @PauMugarra .,181,2,0,1,0
120,17287251,2023-01-18T20:25:09.000Z,1615807528398426126,"@Recuenco @ae_bm @TheBridge_Tech @ddamasd Una cosa, puede ir cualquiera-cualquiera? Porque se debe anunciar en algÃºn sitio, y no sÃ© quiÃ©nes son â€œla comunidadâ€. Los de las afueras de la comunidad cabemos? (Para cuando puedaâ€¦).",282,3,0,2,0
121,17287251,2023-01-18T20:14:43.000Z,1615804903854641156,@Recuenco @ae_bm @TheBridge_Tech @ddamasd âœŒï¸,75,1,0,0,0
122,7154412,2023-01-18T20:07:26.000Z,1615803069970714637,"@ae_bm @Godivaciones @TheBridge_Tech @ddamasd Eso es. Y estÃ¡ abierto a toda la comunidad, no hace falta que sean alumnos.",224,1,0,2,0
123,141272779,2023-01-18T19:23:29.000Z,1615792007909199872,@Godivaciones @Recuenco @TheBridge_Tech @ddamasd creo que son independientes y el lugar del meetup puede variar,150,2,0,1,0
124,17287251,2023-01-18T19:16:40.000Z,1615790291578929185,@ae_bm @Recuenco @TheBridge_Tech @ddamasd Ya. Pregunto si estÃ¡ integrado en su mÃ¡ster (en colaboraciÃ³n con The Bridge) o es otra cosa distinta. Pero ahora creo recordar que el master CPS es online estricto.,136,2,0,1,0
125,417307513,2023-01-18T19:01:43.000Z,1615786531943235599,@Godivaciones @Recuenco @TheBridge_Tech @ddamasd Una charla de Diana en el marco de la comunidad CPS. Abierto a quien le apetezca ir,102,2,0,0,0
126,141272779,2023-01-18T18:59:29.000Z,1615785967180201995,@Godivaciones @Recuenco @TheBridge_Tech @ddamasd Meetup,138,1,0,1,0
127,17287251,2023-01-18T18:48:45.000Z,1615783265872510976,@Recuenco @TheBridge_Tech @ddamasd Es tu master? Otra cosa?,612,1,0,2,0
128,212364786,2023-01-18T18:23:30.000Z,1615776913410392065,Mira las rectas en el techo de las fotos de @modaquetepario y de @Recuenco. Puede que el mÃ¡ster de #CPS ayude a encontrar la forma de convertir las luminarias del techo de @TheBridge_Tech en #Madrid en la sede de la oficina donde estÃ¡ @modaquetepario https://t.co/ba848HlgZs,273,2,0,0,0
129,1610073819791728640,2023-01-18T18:15:04.000Z,1615774789850775558,@Recuenco @TheBridge_Tech @ddamasd QuÃ© suerte !!,179,2,0,0,0
130,7154412,2023-01-18T18:06:30.000Z,1615772633773256706,En plena meet-up de CPS en @TheBridge_Tech con @ddamasd https://t.co/MkhnOh2Mzw,6600,35,1,2,5
131,1232105203,2023-01-18T17:11:05.000Z,1615758687330791424,"@TheBridge_Tech Hola, estoy intentando entrar en la videoconferencia con vuestro enlace, pero no parece que funcione.",22,0,0,0,0
132,2402179123,2023-01-17T12:34:14.000Z,1615326631807291392,"Â¿Sabes quÃ© es un #ğ—³ğ˜‚ğ—¹ğ—¹ğ˜€ğ˜ğ—®ğ—°ğ—¸ ğ—±ğ—²ğ˜ƒğ—²ğ—¹ğ—¼ğ—½ğ—²ğ—¿? Â¿Te gusta la ğ—½ğ—¿ğ—¼ğ—´ğ—¿ğ—®ğ—ºğ—®ğ—°ğ—¶ğ—¼Ìğ—» #ğ˜„ğ—²ğ—¯? El ğ—±ğ—¶Ìğ—® ğŸ®ğŸ² ğ—²ğ—» @BBK_Kuna te invitamos a una #masterclass introductoria con @AlejandroRegex

Organizada por #BBKbootcamps @BBK_eus @TheBridge_Tech https://t.co/k3ghb3Ys92",124,2,0,0,1
133,163586106,2023-01-17T09:27:40.000Z,1615279680126337025,"ğŸ¯Â¿Quieres saber cÃ³mo acelerar tu talento digital?
 
Â¡Entonces no puedes perderte nuestra jornada de puertas abiertas de #Bootcamps que organiza @TheBridge_Tech!

Â¡Te esperamos!â¤µï¸â€Š

ğŸ“Sede FormaciÃ³n (Calle Isabela, 1)
ğŸ“…â€Š26 de enero a las 18:00H
ğŸ“²â€Šhttps://t.co/LJXSoA2yR4 https://t.co/0mPVb2sQak",486,2,1,0,0
134,41545659,2023-01-15T13:16:24.000Z,1614612465769234434,@snowded @TheBridge_Tech El taller profundizarÃ¡ en el empleo de los Hexi Method Kits https://t.co/DT5pAp89mg por primera vez en EspaÃ±a.  Estos kits sirven para consolidar mÃ©todos y herramientas multidisciplinares y aplicarlos a problemas del mundo real siempre con un enfoque #AnthroComplexity. https://t.co/UapGlLqoUg,394,9,0,0,3
135,41545659,2023-01-15T13:16:24.000Z,1614612464657653760,"@snowded @TheBridge_Tech Se trata de un taller avanzado, que cubre los Ãºltimos avances en los diferentes marcos desarrollados por @snowded , con especial menciÃ³n del #Estuarine framework. https://t.co/8EVHVXGYmc , en mi opiniÃ³n la aportaciÃ³n mÃ¡s importante hecha en 2022 en materia de #AppliedComplexity https://t.co/mUCg9eywvt",1766,10,0,1,5
136,41545659,2023-01-15T13:16:23.000Z,1614612463361695747,"Advanced #Cynefin, Estuarine mapping &amp; EUFG Masterclass (Madrid) https://t.co/H5ZSjbKHAr | Los interesados en la aplicaciÃ³n de las ciencias de la complejidad en nuestro paÃ­s tendremos la oportunidad de aprender de @snowded en persona el 16/3/23 en la sede de @TheBridge_Tech https://t.co/LavCfgYIht",225761,321,4,7,49
137,2402179123,2023-01-13T08:55:42.000Z,1613822083259146240,"AsÃ­ fue la jornada de diseÃ±o de producto digital #uxui ayer en @BBK_Kuna impartida por JosÃ© Luis Tienza de @TheBridge_Tech 

Si te quedaste con ganas de mÃ¡s aquÃ­ tienes nuestro #BBKbootcamp https://t.co/Yoq7FGIH1T https://t.co/W5eHltyp8X",120,3,0,0,2
138,2529499620,2023-01-12T12:54:44.000Z,1613519848339808262,"Â¿Quieres dedicarte al #desarrolloweb?
Â¡ConÃ©ctate a nuestra sesiÃ³n informativa y conoce nuestro #bootcamp junto @TheBridge_Tech !

ğŸ“†17 ene
â°17h
ğŸ’»Online

Entrada gratuita ğŸŸ
https://t.co/y2a9xcIrxz

#desarrollowebfullstack #programacionweb #backend #frontend https://t.co/fXjSfpXt1g",153,1,0,0,2
139,874916978665938945,2023-01-12T10:20:00.000Z,1613480908304048132,"ğŸ§ Â¿Quieres ser un profesional de la #ciberseguridad, el diseÃ±o de productos UX/UI, el Data Science o el desarrollo #FullStack?

InscrÃ­bete al OpenDay de @EDEMempresarios powered by @TheBridge_Tech que se realizarÃ¡ hoy a las 18:00 en sus instalaciones ğŸ¤³
https://t.co/Nwl3MnKFmU",342,4,0,0,1
140,2402179123,2023-01-12T08:31:28.000Z,1613453595323645952,"HOY #masterclass de #UXUI IntroducciÃ³n al diseÃ±o de #producto digital con Jose Luis Tienza 

ğŸ• 18:30h. en @BBK_Kuna, Urazurrutia Kalea 3, #Bilbao 

Organiza: #BBKbootcamps by The Bridge
@BBK_eus @TheBridge_Tech 

https://t.co/yHHKfmgc0t",151,2,0,0,2
141,2402179123,2023-01-10T10:48:57.000Z,1612763420998213635,"ğŸ‘¨â€ğŸ’» Este ğ—·ğ˜‚ğ—²ğ˜ƒğ—²ğ˜€ ğ—® ğ—¹ğ—®ğ˜€ ğŸ­ğŸ´:ğŸ¯ğŸ¬ ğ—²ğ—» @BBK_Kuna  #Masterclass de diseÃ±o de producto digital #UXUI con Jose Luis Tienza.

Explicaremos cÃ³mo #bbkbootcamps te pueden ayudar a ser un profesional digital gracias a @BBK_eus @TheBridge_Tech 

â¡ï¸ApÃºntate:
https://t.co/yHHKfmgc0t https://t.co/3hWyHylVEb",283,2,1,0,0
142,1003872445,2023-01-09T12:40:07.000Z,1612429007739396097,"Ya tenemos confirmado el sitio donde haremos el meetup de #CPS de la semana que viene. La gente de @TheBridge_Tech, en su infinita generosidad, vuelve a dejarnos su espacio.

Y tambiÃ©n tenemos tÃ­tulo para la charla de @ddamasd: ""Las ingles"".

Â¡Nos vemos allÃ­!",297,7,0,0,2
143,570795448,2023-01-09T09:41:46.000Z,1612384123816910852,"Â¿Quieres desarrollar tu carrera en el mundo digital y tech?Te contamos cÃ³mo en el #OpenDay #Bootcamps con @TheBridge_Tech

Te esperamos si te apasiona el mundo de la ciberseguridad, ciencia de datos, desarrollo de software o diseÃ±o de productos digitalesğŸ‘‰https://t.co/NXRiXndJAD https://t.co/m10cly6Bgv",967,4,2,0,2
144,271028835,2023-01-07T19:55:52.000Z,1611813891322908672,ğŸš€ @EDEMempresarios  y @TheBridge_Tech  se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en Valencia | Valientes Emprendedores https://t.co/OBYdVWWPQy,166,7,0,0,2
145,1530194743786881024,2023-01-06T12:28:27.000Z,1611338908196913153,Gracias a nuestros amigos @TheBridge_Tech por acogernos otra vez! ğŸ™ https://t.co/OWrIrN9j2G,51,2,0,0,0
146,10279282,2023-01-04T15:02:11.000Z,1610652818234347521,"Â¿Te interesa el diseÃ±o de #producto digital? Ven a una #masterclass de #uxui gratuita gracias a #BBKbootcamps

ğŸ“… Jueves 12 de enero a las 18:30h.
ğŸ• 1 hora
ğŸ‘¥ @BBK_Kuna, Urazurrutia Kalea 3, #Bilbao
Organiza: BBK Bootcamps by @TheBridge_Tech  https://t.co/T3xvMIT9My",82,3,0,0,2
147,2402179123,2023-01-04T11:57:41.000Z,1610606391445815297,"Â¡Empezamos el aÃ±o con una #masterclass de #uxui! IntroducciÃ³n al diseÃ±o de #producto digital gracias a Jose Luis Tienza 

ğŸ“… Jueves 12 de enero a las 18:30h.
ğŸ• 1 hora
ğŸ‘¥ @BBK_Kuna, Urazurrutia Kalea 3, #Bilbao
Organiza: BBK Bootcamps by @TheBridge_Tech

https://t.co/yHHKfmgJQ1",116,3,0,0,2
148,874916978665938945,2023-01-02T15:15:00.000Z,1609931268921114627,"ğŸ¤ @EDEMempresarios se alÃ­a con @TheBridge_Tech para impartir bootcamps tecnolÃ³gicos en #Valencia

La alianza busca reducir la brecha digital existente potenciando la formaciÃ³n tecnolÃ³gica con mÃ¡s empleabilidad y demanda dentro del mercado laboral ğŸš€
https://t.co/9zNT9BuCz3",593,5,0,0,1
